name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Garcia, Sergio","Canter, Laurie",void,r1 match-up,+119,-149,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-136,null,+114,-114,null
"Pavon, Matthieu","Wallace, Matt",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+150,-186,null,+158,-158,null
"Burmester, Dean","Thompson, Davis",void,r1 match-up,-120,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+116,-148,null,+126,-126,null
"Cauley, Bud","Kim, Michael",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-109,-117,null,+106,-106,null
"Norris, Shaun","McCarty, Matt",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+140,-180,null,+155,-155,null
"Lawrence, Thriston","Rozner, Antoine",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-117,-109,null,-100,+100,null
"Niemann, Joaquin","McNealy, Maverick",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-122,-105,null,-106,+106,null
"Hatton, Tyrrell","Lee, Min Woo",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-175,+135,null,-154,+154,null
"Rose, Justin","DeChambeau, Bryson",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+155,-195,null,+187,-187,null
"DeChambeau, Bryson","MacIntyre, Robert",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-139,+110,null,-135,+135,null
"Rose, Justin","MacIntyre, Robert",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+120,-152,null,+140,-140,null
"Spieth, Jordan","Hovland, Viktor",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+110,-139,null,+121,-121,null
"Spieth, Jordan","Aberg, Ludvig",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+116,-148,null,+120,-120,null
"McIlroy, Rory","Thomas, Justin",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-180,+140,null,-148,+148,null
"Fleetwood, Tommy","Thomas, Justin",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-139,+110,null,-132,+132,null
"Finau, Tony","English, Harris",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+116,-148,null,+141,-141,null
"Vegas, Jhonattan","Kim, Tom",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-136,null,+119,-119,null
"Catlin, John","Campbell, Brian",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-109,-117,null,+103,-103,null
"Kokrak, Jason","Kimsey, Nathan",void,r1 match-up,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-114,-114,null,-100,+100,null
"Hovland, Viktor","DeChambeau, Bryson",void,r1 match-up,-103,-127,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+120,-120,null
"Hatton, Tyrrell","Aberg, Ludvig",void,r1 match-up,-119,-111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+102,null
"Lowry, Shane","Burns, Sam",void,r1 match-up,-125,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+102,null
"Matsuyama, Hideki","Fitzpatrick, Matt",void,r1 match-up,+140,-176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+129,-129,null
"Reed, Patrick","Conners, Corey",void,r1 match-up,-108,-122,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+117,-117,null
"Henley, Russell","McNealy, Maverick",void,r1 match-up,-124,-106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+101,-101,null
"Scott, Adam","Wallace, Matt",void,r1 match-up,-124,-106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-130,+130,null
"Kim, Si Woo","Novak, Andrew",void,r1 match-up,-145,+116,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+111,null
"Taylor, Nick","English, Harris",void,r1 match-up,-101,-129,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+106,-106,null
"Bradley, Keegan","Hojgaard, Rasmus",void,r1 match-up,-114,-116,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-129,+129,null
"Lee, Min Woo","Poston, J.T.",void,r1 match-up,-135,+105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+102,-102,null
"Fox, Ryan","Koepka, Brooks",void,r1 match-up,-147,+117,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-116,+116,null
"Spaun, J.J.","Clark, Wyndham",void,r1 match-up,-114,-116,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-125,+125,null
"Yu, Kevin","Young, Cameron",void,r1 match-up,-117,-113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-112,+112,null
"Berger, Daniel","Bezuidenhout, Christiaan",void,r1 match-up,-106,-124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-118,+118,null
"Olesen, Thorbjorn","Detry, Thomas",void,r1 match-up,-122,-108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-101,+101,null
"Rose, Justin","Harman, Brian",void,r1 match-up,-136,+106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+103,-103,null
"Fowler, Rickie","Svensson, Jesper",void,r1 match-up,-109,-121,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-108,+108,null
"Johnson, Dustin","An, Byeong Hun",void,r1 match-up,+102,-132,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+111,-111,null
"Ortiz, Carlos","Lawrence, Thriston",void,r1 match-up,+103,-133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,+115,null
"Kim, Michael","McCarty, Matt",void,r1 match-up,-117,-113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,+110,null
"Bhatia, Akshay","Potgieter, Aldrich",void,r1 match-up,-121,-109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-133,+133,null
"Norgaard, Niklas","Herbert, Lucas",void,r1 match-up,-119,-111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+104,-104,null
"Glover, Lucas","Vegas, Jhonattan",void,r1 match-up,-118,-112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,+110,null
"Hoge, Tom","Echavarria, Nico",void,r1 match-up,-111,-119,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,-108,null
"Kirk, Chris","Rozner, Antoine",void,r1 match-up,+106,-136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+104,-104,null
